編號,資料集名稱,資料來源(部會單位),第一層級,第二層級,第三層級,資料量,下載次數,瀏覽次數,主要欄位,最後更新時間
85,臺北市社區發展服務-社區發展協會(松山),臺北市政府社會局,台北市政府,,,,,,機構名稱、行政區、編號、負責人頭銜、負責人姓名、聯絡人頭銜、聯絡人姓名、屆期、郵遞區號、城市、地址、電話、傳真、網址、e-mail、機關簡介、字號標題、立案字號、開始日期標題、成立日期、項目一標題、項目一內容、項目二標題、項目二內容、組織區域、兼任里長、是否備有交通車、橫座標、縱座標、單位代碼、提供單位、上傳日期,
86,臺北市社區發展服務-社區發展協會(信義),臺北市政府社會局,台北市政府,,,,,,機構名稱、行政區、編號、負責人頭銜、負責人姓名、聯絡人頭銜、聯絡人姓名、屆期、郵遞區號、城市、地址、電話、傳真、網址、e-mail、機關簡介、字號標題、立案字號、開始日期標題、成立日期、項目一標題、項目一內容、項目二標題、項目二內容、組織區域、兼任里長、是否備有交通車、橫座標、縱座標、單位代碼、提供單位、上傳日期,
87,臺北市兒童與少年服務-臺北市兒童福利服務中心,臺北市政府社會局,台北市政府,,,2,,,機構名稱、行政區、編號、負責人頭銜、負責人姓名、聯絡人頭銜、聯絡人姓名、屆期、郵遞區號、城市、地址、電話、傳真、網址、e-mail、機關簡介、字號標題、立案字號、開始日期標題、成立日期、項目一標題、項目一內容、項目二標題、項目二內容、組織區域、兼任里長、是否備有交通車、橫座標、縱座標、單位代碼、提供單位、上傳日期,
88,臺北市嬰幼兒照顧服務-公辦民營托嬰中心,臺北市政府社會局,台北市政府,,,15,,,機構名稱、行政區、編號、負責人頭銜、負責人姓名、聯絡人頭銜、聯絡人姓名、屆期、郵遞區號、城市、地址、電話、傳真、網址、e-mail、機關簡介、字號標題、立案字號、開始日期標題、成立日期、項目一標題、項目一內容、項目二標題、項目二內容、組織區域、兼任里長、是否備有交通車、橫座標、縱座標、單位代碼、提供單位、上傳日期,
89,臺北市社區發展服務-社區發展協會(南港),臺北市政府社會局,台北市政府,,,,,,機構名稱、行政區、編號、負責人頭銜、負責人姓名、聯絡人頭銜、聯絡人姓名、屆期、郵遞區號、城市、地址、電話、傳真、網址、e-mail、機關簡介、字號標題、立案字號、開始日期標題、成立日期、項目一標題、項目一內容、項目二標題、項目二內容、組織區域、兼任里長、是否備有交通車、橫座標、縱座標、單位代碼、提供單位、上傳日期,
90,臺北市社區發展服務-社區發展協會(萬華),臺北市政府社會局,台北市政府,,,,,,機構名稱、行政區、編號、負責人頭銜、負責人姓名、聯絡人頭銜、聯絡人姓名、屆期、郵遞區號、城市、地址、電話、傳真、網址、e-mail、機關簡介、字號標題、立案字號、開始日期標題、成立日期、項目一標題、項目一內容、項目二標題、項目二內容、組織區域、兼任里長、是否備有交通車、橫座標、縱座標、單位代碼、提供單位、上傳日期,
91,臺北市身心障礙者服務-早期療育社區資源中心,臺北市政府社會局,台北市政府,,,,,,機構名稱、行政區、編號、負責人頭銜、負責人姓名、聯絡人頭銜、聯絡人姓名、屆期、郵遞區號、城市、地址、電話、傳真、網址、e-mail、機關簡介、字號標題、立案字號、開始日期標題、成立日期、項目一標題、項目一內容、項目二標題、項目二內容、組織區域、兼任里長、是否備有交通車、橫座標、縱座標、單位代碼、提供單位、上傳日期,
92,臺北市身心障礙者服務-早療訓練機構,臺北市政府社會局,台北市政府,,,,,,機構名稱、行政區、編號、負責人頭銜、負責人姓名、聯絡人頭銜、聯絡人姓名、屆期、郵遞區號、城市、地址、電話、傳真、網址、e-mail、機關簡介、字號標題、立案字號、開始日期標題、成立日期、項目一標題、項目一內容、項目二標題、項目二內容、組織區域、兼任里長、是否備有交通車、橫座標、縱座標、單位代碼、提供單位、上傳日期,
93,臺北市身心障礙者服務-早療通報轉介中心,臺北市政府社會局,台北市政府,,,1,,,機構名稱、行政區、編號、負責人頭銜、負責人姓名、聯絡人頭銜、聯絡人姓名、屆期、郵遞區號、城市、地址、電話、傳真、網址、e-mail、機關簡介、字號標題、立案字號、開始日期標題、成立日期、項目一標題、項目一內容、項目二標題、項目二內容、組織區域、兼任里長、是否備有交通車、橫座標、縱座標、單位代碼、提供單位、上傳日期,
94,臺北市身心障礙者服務-早療醫療資源,臺北市政府社會局,台北市政府,,,38,,,機構名稱、行政區、編號、負責人頭銜、負責人姓名、聯絡人頭銜、聯絡人姓名、屆期、郵遞區號、城市、地址、電話、傳真、網址、e-mail、機關簡介、字號標題、立案字號、開始日期標題、成立日期、項目一標題、項目一內容、項目二標題、項目二內容、組織區域、兼任里長、是否備有交通車、橫座標、縱座標、單位代碼、提供單位、上傳日期,
95,臺北市身心障礙者服務-身心障礙福利機構,臺北市政府社會局,台北市政府,,,43,,,機構名稱、行政區、編號、負責人頭銜、負責人姓名、聯絡人頭銜、聯絡人姓名、屆期、郵遞區號、城市、地址、電話、傳真、網址、e-mail、機關簡介、字號標題、立案字號、開始日期標題、成立日期、項目一標題、項目一內容、項目二標題、項目二內容、組織區域、兼任里長、是否備有交通車、橫座標、縱座標、單位代碼、提供單位、上傳日期,
96,臺北市政府違反性別工作平等法事業單位及事業主公布總表,臺北市政府勞動局,台北市政府,,,60,,,"項次；
事業單位名稱；
違反性別工作平等法條款；
違反法規內容；
處分書文號；
處分日期；
備註；",
97,小巡邏區勤務立即偵破刑案績效表,臺北市政府警察局,台北市政府,,,1個檔案,,,單位、案類、總計,
98,臺北市受理網路報案統計表,臺北市政府警察局,台北市政府,,,1個檔案,,,單位、案類、轄區,
99,臺北市直飲臺,臺北自來水事業處,台北市政府,,,703,,,"一、直飲臺編號、轄區分處、市別、場所別、場所次分類、場所名稱、地址、行政區、管理單位、連絡電話、場所開放時間、設置地點、經度、緯度、狀態、狀態異動日期時間、最近採樣日期時間、大腸桿菌群。
二、採樣事宜依據行政院環境保護署「飲用水連續供水固定設備使用及維護管理辦法」規定辦理。",
100,臺北市路外停車場,臺北市停車管理工程處,台北市政府,,,,,,停車場名稱、類型、停車場開放時間、停車格數量、停車費率、所在位置(地址)、所在行政分區、小型車數量、機車數量、大型車數量、電話等,
101,臺灣健康社區六星計畫社區治安績效季報表,臺北市政府警察局,台北市政府,,,1張表,,,"輔導治安社區  
維持社區治安穩定",
102,臺北市公車站牌位置圖,臺北市公共運輸處,台北市政府,,,28153,,,站牌編號、站牌中文名稱、座標(TWD97),
103,臺北市公車路線圖,臺北市公共運輸處,台北市政府,,,13381,,,路線編號、路線名稱,
104,臺北市身心障礙者服務-全國性身心障礙福利團體,臺北市政府社會局,台北市政府,,,,,,機構名稱、行政區、編號、負責人頭銜、負責人姓名、聯絡人頭銜、聯絡人姓名、屆期、郵遞區號、城市、地址、電話、傳真、網址、e-mail、機關簡介、字號標題、立案字號、開始日期標題、成立日期、項目一標題、項目一內容、項目二標題、項目二內容、組織區域、兼任里長、是否備有交通車、橫座標、縱座標、單位代碼、提供單位、上傳日期,
105,臺北市社區發展服務-社區發展協會(北投),臺北市政府社會局,台北市政府,,,,,,機構名稱、行政區、編號、負責人頭銜、負責人姓名、聯絡人頭銜、聯絡人姓名、屆期、郵遞區號、城市、地址、電話、傳真、網址、e-mail、機關簡介、字號標題、立案字號、開始日期標題、成立日期、項目一標題、項目一內容、項目二標題、項目二內容、組織區域、兼任里長、是否備有交通車、橫座標、縱座標、單位代碼、提供單位、上傳日期,
106,臺北市社區發展服務-社區發展協會(士林),臺北市政府社會局,台北市政府,,,,,,機構名稱、行政區、編號、負責人頭銜、負責人姓名、聯絡人頭銜、聯絡人姓名、屆期、郵遞區號、城市、地址、電話、傳真、網址、e-mail、機關簡介、字號標題、立案字號、開始日期標題、成立日期、項目一標題、項目一內容、項目二標題、項目二內容、組織區域、兼任里長、是否備有交通車、橫座標、縱座標、單位代碼、提供單位、上傳日期,
107,臺北市社區發展服務-社區發展協會(中山),臺北市政府社會局,台北市政府,,,,,,機構名稱、行政區、編號、負責人頭銜、負責人姓名、聯絡人頭銜、聯絡人姓名、屆期、郵遞區號、城市、地址、電話、傳真、網址、e-mail、機關簡介、字號標題、立案字號、開始日期標題、成立日期、項目一標題、項目一內容、項目二標題、項目二內容、組織區域、兼任里長、是否備有交通車、橫座標、縱座標、單位代碼、提供單位、上傳日期,
108,臺北市社區發展服務-社區發展協會(中正),臺北市政府社會局,台北市政府,,,,,,機構名稱、行政區、編號、負責人頭銜、負責人姓名、聯絡人頭銜、聯絡人姓名、屆期、郵遞區號、城市、地址、電話、傳真、網址、e-mail、機關簡介、字號標題、立案字號、開始日期標題、成立日期、項目一標題、項目一內容、項目二標題、項目二內容、組織區域、兼任里長、是否備有交通車、橫座標、縱座標、單位代碼、提供單位、上傳日期,
109,106年10月臺北市各項稅捐退還以前年度歲入款,臺北市稅捐稽徵處,台北市政府,,,1,,,臺北市各項稅捐退還以前年度歲入款,
110,臺北市環保旅店,臺北市政府環境保護局,台北市政府,,,47,,,"行政區,名稱,地址,電話",
111,實價周報,臺北市政府地政局,台北市政府,,,1249,,,成交案件類型(CASE_T)、行政區(DISTRICT)、交易標的/租賃標的(CASE_F)、土地區段位置或建物區門牌(LOCATION)、土地移轉總面積(坪)/土地租賃總面積(坪)(LANDA)、都市土地使用分區(LANDA_Z)、交易年月(SDATE)、交易筆棟數/租賃筆棟數(SCNT)、移轉層次(SBUILD)、總樓層數(TBUILD)、建物型態(BUITYPE)、主要用途(PBUILD)、主要建材(MBUILD)、建築完成年月(FDATE)、建物移轉總面積(坪)/租賃總面積(坪)(FAREA)、建物現況格局_房(BUILD_R)、建物現況格局_廳(BUILD_L)、建物現況格局_衛(BUILD_B)、建物現況格局_隔間(BUILD_P)、有無管理組織(RULE)、有無附傢俱(BUILD_C)、交易總價(萬元)/租賃總價(萬元)(TPRICE)、交易單價(萬元/坪)/租賃單價(元/坪)(UPRICE)、單價是否含車位(UPNOTE)、車位類別及數量(PARKTYPE)、車位移轉總面積(坪)/車位租賃總面積(坪)(PAREA)、車位移轉總價(萬元)/車位租賃總價(元)(PPRICE)、備註(RMNOTE),
