編號,資料集名稱,資料來源(部會單位),第一層級,第二層級,第三層級,資料量,下載次數,瀏覽次數,主要欄位,最後更新時間
185,嘉義縣政府-縣府介紹-縣長專欄-行動寫真,嘉義縣政府,嘉義縣政府,,,,12,191,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
186,嘉義縣政府-主題專區-消費者保護園地-消保新聞,嘉義縣政府,嘉義縣政府,,,,23,216,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
187,嘉義縣政府-主題專區-消費者保護園地-檔案下載園地,嘉義縣政府,嘉義縣政府,,,,15,250,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
188,嘉義縣政府-主題專區-消費者保護園地-相關連結,嘉義縣政府,嘉義縣政府,,,,11,204,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
189,嘉義縣政府-主題專區-高齡友善城市-相關新聞及活動訊息,嘉義縣政府,嘉義縣政府,,,,15,213,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
190,嘉義縣政府-主題專區-高齡友善城市-歷次會議紀錄,嘉義縣政府,嘉義縣政府,,,,13,249,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
191,嘉義縣政府_相關網站連結,嘉義縣政府,嘉義縣政府,,,,20,197,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
192,嘉義縣政府-主題專區-抗旱資訊專區,嘉義縣政府,嘉義縣政府,,,,15,194,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
193,嘉義縣政府_意見箱,嘉義縣政府,嘉義縣政府,,,,17,206,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
194,嘉義縣政府-網網相連-機關網站,嘉義縣政府,嘉義縣政府,,,,10,187,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
195,嘉義縣政府-網網相連-友好網站,嘉義縣政府,嘉義縣政府,,,,13,207,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
196,嘉義縣政府-網網相連-主題專區,嘉義縣政府,嘉義縣政府,,,,17,207,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
197,嘉義縣政府_電子報專區,嘉義縣政府,嘉義縣政府,,,,9,192,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
198,嘉義縣政府-縣府訊息-縣府公報,嘉義縣政府,嘉義縣政府,,,,11,229,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
199,嘉義縣政府_決標資訊(歷史區),嘉義縣政府,嘉義縣政府,,,,14,222,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
200,嘉義縣政府-其他-首頁新聞,嘉義縣政府,嘉義縣政府,,,,11,216,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
201,嘉義縣政府-其他-焦點主題,嘉義縣政府,嘉義縣政府,,,,15,217,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
202,嘉義縣政府-其他-廣告橫幅,嘉義縣政府,嘉義縣政府,,,,9,183,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
203,嘉義縣政府-便民服務-歷史電子報,嘉義縣政府,嘉義縣政府,,,,12,191,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
204,嘉義縣政府-相關連結-4戶政事務所,嘉義縣政府,嘉義縣政府,,,,16,224,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
205,嘉義縣政府-相關連結-1府內組織,嘉義縣政府,嘉義縣政府,,,,18,183,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
206,嘉義縣政府-相關連結-6.嘉義縣學校相關機關,嘉義縣政府,嘉義縣政府,,,,37,240,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
207,嘉義縣政府-相關連結-2所屬機關,嘉義縣政府,嘉義縣政府,,,,26,179,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
208,嘉義縣政府-相關連結-3鄉鎮市公所,嘉義縣政府,嘉義縣政府,,,,22,194,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
209,嘉義縣政府-相關連結-5地政事務所,嘉義縣政府,嘉義縣政府,,,,16,216,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
210,嘉義縣政府-主題專區-性別主流化專區-最新消息,嘉義縣政府,嘉義縣政府,,,,13,224,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
211,嘉義縣政府-主題專區-性別主流化專區-婦女權益促進委員會,嘉義縣政府,嘉義縣政府,,,,14,198,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
212,嘉義縣政府-主題專區-性別主流化專區-性別意識培力課程及活動,嘉義縣政府,嘉義縣政府,,,,10,214,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
213,嘉義縣政府_招標資訊,嘉義縣政府,嘉義縣政府,,,,14,258,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
214,嘉義縣政府_決標資訊,嘉義縣政府,嘉義縣政府,,,,30,273,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
215,嘉義縣政府-便民服務-檔案下載,嘉義縣政府,嘉義縣政府,,,,13,250,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
216,嘉義縣政府-資訊公開專區-支付或接受之補助,嘉義縣政府,嘉義縣政府,,,,23,278,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
217,嘉義縣政府-資訊公開專區-預算及決算書,嘉義縣政府,嘉義縣政府,,,,24,259,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
218,嘉義縣政府-資訊公開專區-法律、法規及行政規則,嘉義縣政府,嘉義縣政府,,,,15,210,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
219,嘉義縣政府-資訊公開專區-施政計畫及業務統計,嘉義縣政府,嘉義縣政府,,,,19,267,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
220,嘉義縣政府-資訊公開專區-常用資訊,嘉義縣政府,嘉義縣政府,,,,14,296,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
221,嘉義縣政府-資訊公開專區-組織、職掌及聯絡資訊,嘉義縣政府,嘉義縣政府,,,,13,278,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
222,嘉義縣政府-資訊公開專區-保有之個人資料項目,嘉義縣政府,嘉義縣政府,,,,19,194,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
223,嘉義縣政府-資訊公開專區-請願結果及訴願決定,嘉義縣政府,嘉義縣政府,,,,13,250,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
224,嘉義縣政府-資訊公開專區-嘉義縣議會工作報告,嘉義縣政府,嘉義縣政府,,,,20,215,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
225,嘉義縣政府-影音頻道,嘉義縣政府,嘉義縣政府,,,,17,214,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
226,嘉義縣政府綜合規劃處_新聞資訊,嘉義縣政府,嘉義縣政府,,,,12,243,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
227,嘉義縣政府綜合規劃處-最新訊息-公告資訊,嘉義縣政府,嘉義縣政府,,,,15,217,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
228,嘉義縣政府綜合規劃處_徵才資訊,嘉義縣政府,嘉義縣政府,,,,10,218,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
229,嘉義縣政府綜合規劃處_活動資訊,嘉義縣政府,嘉義縣政府,,,,11,210,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
230,嘉義縣政府綜合規劃處-便民服務,嘉義縣政府,嘉義縣政府,,,,19,215,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
231,嘉義縣政府綜合規劃處-檔案下載,嘉義縣政府,嘉義縣政府,,,,21,252,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
232,嘉義縣政府綜合規劃處-公開資料專區,嘉義縣政府,嘉義縣政府,,,,25,278,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
233,嘉義縣政府綜合規劃處_最新消息,嘉義縣政府,嘉義縣政府,,,,16,272,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
234,嘉義縣政府綜合規劃處_表單下載,嘉義縣政府,嘉義縣政府,,,,12,246,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
235,嘉義縣政府綜合規劃處-綜規處專區-金牌社區選拔計畫-相關連結,嘉義縣政府,嘉義縣政府,,,,19,274,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
236,嘉義縣政府綜合規劃處-相關網站,嘉義縣政府,嘉義縣政府,,,,15,227,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
237,嘉義縣政府綜合規劃處-綜規處專區-嘉義縣低碳運具轉運中心-最新消息,嘉義縣政府,嘉義縣政府,,,,26,253,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
238,嘉義縣政府itaiwan,嘉義縣政府,嘉義縣政府,,,,15,188,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
239,嘉義縣政府水利處_新聞資訊,嘉義縣政府,嘉義縣政府,,,,20,211,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
240,嘉義縣政府水利處-最新訊息-公告資訊,嘉義縣政府,嘉義縣政府,,,,18,265,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
241,嘉義縣政府水利處_徵才資訊,嘉義縣政府,嘉義縣政府,,,,15,196,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
242,嘉義縣政府水利處-最新訊息-活動資訊,嘉義縣政府,嘉義縣政府,,,,17,191,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
243,嘉義縣政府水利處-業務項目-資訊公開專區,嘉義縣政府,嘉義縣政府,,,,17,194,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
244,嘉義縣政府水利處-便民服務-檔案下載,嘉義縣政府,嘉義縣政府,,,,25,229,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
245,嘉義縣政府水利處-便民服務-服務項目,嘉義縣政府,嘉義縣政府,,,,18,228,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
246,嘉義縣政府水利處-相關網站,嘉義縣政府,嘉義縣政府,,,,13,152,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
247,嘉義縣政府新聞行銷處-最新訊息-新聞資訊,嘉義縣政府,嘉義縣政府,,,,23,309,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
248,嘉義縣政府新聞行銷處-最新訊息-公告資訊,嘉義縣政府,嘉義縣政府,,,,19,246,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
249,嘉義縣政府新聞行銷處-業務項目-資訊公開專區,嘉義縣政府,嘉義縣政府,,,,19,197,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
250,嘉義縣政府新聞行銷處-便民服務-檔案下載,嘉義縣政府,嘉義縣政府,,,,21,262,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
251,嘉義縣政府新聞行銷處-交安宣導-交通安全宣導區,嘉義縣政府,嘉義縣政府,,,,22,236,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
252,嘉義縣政府新聞行銷處-Q&A,嘉義縣政府,嘉義縣政府,,,,22,200,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
253,嘉義縣政府新聞行銷處-LINE及文宣專區-文宣專區,嘉義縣政府,嘉義縣政府,,,,20,244,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
254,嘉義縣政府新聞行銷處-最新訊息-徵才資訊,嘉義縣政府,嘉義縣政府,,,,20,212,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
