編號,資料集名稱,資料來源(部會單位),第一層級,第二層級,第三層級,資料量,下載次數,瀏覽次數,主要欄位,最後更新時間
156,106年依職業安全衛生法第49條公布事業單位等名稱公告名單(106年全),,高雄市政府,,, 1,15,48,106年依職業安全衛生法第49條公布事業單位等名稱公告名單(106年全),
157,106年高雄市政府1999話務中心服務量趨勢圖,,高雄市政府,,, 12,42,137,說明： (A)進線總電話數=IVR總進線數 (B)按1轉客服人員數=IVR總進線後，按1轉接專人數 (C)客服人員應答數=(B)按1轉客服人員數-(D)電話掛斷數 (D)電話掛斷數=(B)按1轉客服人員數-(C)客服人員應答數 (E)電話外撥數=話務人員績效日報表之電話外撥數 (F)電話處理總數=(A)進線總電話數+(E)電話外撥數 (G)服務水準%=20秒內專人接聽數/(C)客服人員應答數*100 (H)平均等待時間=進線電話總等待時間/(B)按1轉客服人員數 (I)平均通話時間=進線電話總通話時間/(C)客服人員應答數,
158,106年高雄市政府1999話務中心客服人員滿意度指標,,高雄市政府,,, 12,54,120,提供106年高雄市政府1999話務中心客服人員滿意度指標,
159,106年高雄市政府1999話務中心派工受理前三名機關統計表,,高雄市政府,,, 12,47,134,提供106年高雄市政府1999話務中心派工受理前三名機關統計表,
160,106年杉林區基本資料表,,高雄市政府,,, 1,8,26,106年1月杉林區基本資料表,
161,杉林區公所106年度施政計畫,,高雄市政府,,, 1,7,24,杉林區公所106年度施政計畫,
162,高雄市106年房地產消費糾紛原因及來源統計表,,高雄市政府,,, 1,2,19,已備查仲介(件)(A)、未備查仲介(件)(B)、非法仲介(件)(C)、仲介(件)(D)、代銷(件)(E)、建商(件)(F)、地政士(件)(G)、非不動產服務業(件)(H)、其他(件)(I),
163,106年度428活動 - 職場安全健康論壇簡報資料,,高雄市政府,,, 5,36,39,健康風險評估在職業衛生管理之應用,
164,106年公告土地現值及公告地價漲跌幅一覽表,,高雄市政府,,, 1,38,116,"No1鄉鎮市區別,No2上期公告土地現值總額(千元),No3本期公告土地現值總額(千元),No4本期公告土地現值與上期比較漲跌幅(%),No5前一期公告地價總額(千元),No6最近一期公告地價總額(千元),No7最近一期公告地價與前一期比較漲跌幅(%),No8本期一般正常交易價格總額(千元),No9本期公告土地現值總額占本期一般正常交易價格總額百分比(%),No10最近一期公告地價總額占本期一般正常交易價格總額百分比(%),No11最近一期公告地價總額占本期公告土地現值總額百分比(%)",
165,高雄市106年度A1交通事故地點資料,,高雄市政府,,, 137,6,35,發生時間、發生地點、死亡受傷人數、車種,
166,高雄市106年度A2交通事故地點資料,,高雄市政府,,, 12812,9,31,發生時間、發生地點、死亡受傷人數、車種,
167,106年高雄市土地筆數面積公告土地現值統計,,高雄市政府,,, 1,7,51,106年高雄市土地筆數面積公告土地現值統計,
168,高雄市政府所屬各機關106年度施政計畫列管案件總表,,高雄市政府,,, 1,7,65,高雄市政府所屬各機關106年度施政計畫列管案件總表,
169,高雄市106年度取締闖紅燈前十大路口,,高雄市政府,,, 10,2,9,排名、違規地點、件數,
170,高雄市106年度取締未依規定兩段式左轉前十大路口,,高雄市政府,,, 10,2,13,排名、違規地點、件數,
171,106年度警政預算,,高雄市政府,,,170,6,38,歲入,
172,106年空氣污染物連續自動監測設施(CEMS),,高雄市政府,,, 12,143,240,"工廠管制編號,煙囪,監測項目,時間,測值,狀態碼,",
173,106年高雄市勞工大學招生期程,,高雄市政府,,, 1,8,33,106年高雄市勞工大學招生期程,
174,106年大寮區基本資料,,高雄市政府,,, 12,15,37,106年1月份大寮區基本資料,
175,106年度大寮區公所單位預決算,,高雄市政府,,, 2,8,27,106年大寮區公所單位歲入預算,
176,106年大寮區國小學區劃分,,高雄市政府,,, 1,5,47,106年大寮區學區劃分,
177,高雄市106年度取締酒駕前十大路口,,高雄市政府,,, 10,0,6,排名、違規地點、件數,
178,106年高雄市不同權屬土地筆數統計,,高雄市政府,,, 1,1,17,"區名/項目,公有土地總筆數,國有土地總筆數,省有土地總筆數,高雄市有土地總筆數,高雄市共有土地總面積	其他總筆數",
179,106年消保官教育宣導彙整表,,高雄市政府,,, 1,4,14,提供106年消保官教育宣導彙整表,
180,106年高雄市徵解地政規費,,高雄市政府,,, 1,71,109,"規費名稱,徵收數,解庫數,備註",
181,高雄市政府所屬機關iTaiwan無線網路統計資料,,高雄市政府,,, 7K,139,227,熱點名稱、使用人次,
182,106年高雄市不同權屬土地面積統計,,高雄市政府,,, 1,1,19,"區名/項目,全部土地總面積,公有土地總面積,私有土地總面積,公私共有土地總面積,其他總面積",
183,106年高雄市公有土地面積統計,,高雄市政府,,, 1,4,38,"區名/項目,公有土地總面積,國有土地總面積,省有土地總面積,高雄市有土地總面積,高雄市共有土地總面積,其他總面積",
184,106年高雄市地政士開業資料,,高雄市政府,,, 1,33,135,"事務所名稱,事務所地址,電話,手機",
185,106年高雄市不動產買賣統計,,高雄市政府,,,  12,95,148,"區名,件數,土地筆數,土地面積(平方公尺),建物棟(戶)數,建物面積(平方公尺),",
186,106年高雄市公有土地筆數統計,,高雄市政府,,,1,3,27,"區名/項目,公有土地總筆數,國有土地總筆數,省有土地總筆數,高雄市有土地總筆數,高雄市共有土地總面積,其他總筆數,",
187,106年高雄市民向市長索取中堂輓聯（含電子輓聯）統計表,,高雄市政府,,,6個月,36,88,市民以寄信或親送及網路方式向市長請託  ,
188,106年殯葬管理處空氣污染物連續自動監測設施(CEMS),,高雄市政府,,, 12,43,72,"工廠管制編號,煙囪,監測項目,時間,測值,狀態碼,",
189,106年內門區-里民防災卡,,高雄市政府,,, 18,31,17,106年內門區里民防災卡(觀亭里),
190,內門區社會福利申請表單,,高雄市政府,,, 8,26,16,各項社會福利申請調查表,
191,內門區樂活行程規劃,,高雄市政府,,, 2,17,27,內門區山城樂活行程-1,
192,內門區公所各課室業務執掌及申辦方式,,高雄市政府,,, 14,68,40,內門區公所各課室業務辦理-1,
193,內門區提升服務執行計畫,,高雄市政府,,, 1,3,17,內門區106年度提升服務執行計畫,
194,內門區基本資料,,高雄市政府,,, 1,4,19,內門區106年3月基本資料,
195,內門區各機關聯絡網,,高雄市政府,,, 3,9,21,內門區各里辦公處聯絡方式,
196,內門區各宗教團體聯絡網,,高雄市政府,,, 2,11,18,內門區各宗教團體聯絡方式-1,
197,內門區避難收容所及民意代表聯絡網,,高雄市政府,,, 1,6,18,內門區避難收容所及民意代表聯絡方式,
198,106年高雄市不動產拍賣統計,,高雄市政府,,, 12,40,129,"區名,件數,土地筆數,土地面積(平方公尺),建物棟(戶)數,建物面積(平方公尺),",
199,106年高雄1999派工資料,,高雄市政府,,, 12,16,142,"FileNo(案號),Cre_Date(反映日期),Save_Date(通報日期),ReplyUnit(權責單位代碼),UnitName(權責單位),Zipcode(郵政區號),ZipName(行政區域),Address(維修地點),Informdesc(通報事項),BeforeFile(反映內容),Status(管制狀況代碼),StatusName(管制狀況),Close_Date(結案日期),AfterFile(處理結果),memo(備註),Latitude：(緯度),Longitude(經度)",
200,高雄市大寮區公所106年度施政計畫,,高雄市政府,,, 1,8,22,高雄市大寮區公所106年度施政計畫,
201,106年列管案件進度,,高雄市政府,,, 10MB,16,17,106年1月列管案件進度,
202,106年消保官查核行程一覽表,,高雄市政府,,, 1,9,15,提供106年消保官查核行程一覽表,
203,高雄市消費者服務中心106年受理消費爭議件數一覽表,,高雄市政府,,, 1,11,89,提供高雄市消費者服務中心106年受理消費爭議件數一覽表,
204,高雄市消費者服務中心106年受理第一次申訴及第二次申訴商品及服務二大類前三大申訴類型一覽表,,高雄市政府,,, 1,11,82,高雄市消費者服務中心106年受理第一次申訴及第二次申訴商品及服務二大類前三大申訴類型一覽表,
205,高雄市外國人地權登記管理,,高雄市政府,,, 1,90,129,說明所有權取得、移轉及他項權利登記,
206,高雄市身心障礙者自力更生補助申請,,高雄市政府,,, 2,5,31,高雄市身心障礙者自力更生補助申請書,
207,106年高市庇護性就業,,高雄市政府,,, 6,66,51,106年高雄市庇護性就業補助原則,
208,高雄市106年度取締併排停車前十大路口,,高雄市政府,,, 10,2,9,排名	、違規地點、件數,
209,高雄市106年度取締市區超速前十大路口,,高雄市政府,,, 10,2,10,排名	、違規地點、件數,
210,高雄市106年度發生交通事故前十大路段,,高雄市政府,,, 10,2,23,排名、易肇事路口、A1、A2、A3、總計,
211,106年資料開放教育訓練,,高雄市政府,,, 100,176,143,機構類別、名稱、地址、電話、提供服務,
212,107年高雄市公告土地現值,,高雄市政府,,, 1,60,189,行政區、地段、地號、土地公告現值(新台幣元/平方公尺),
213,各項稅捐預算數-107,,高雄市政府,,, 2,0,3,各項稅捐預算數,
214,101年一般公文時效統計表,,高雄市政府,,, 1,1,9,單位、應辦公文數、已辦結公文數、辦結率、發文件數、發文平均使用日數,
215,102年一般公文時效統計表,,高雄市政府,,, 1,3,7,單位、應辦公文數、已辦結公文數、辦結率、發文件數、發文平均使用日數,
216,103年一般公文時效統計表,,高雄市政府,,, 1,1,9,單位、應辦公文數、已辦結公文數、辦結率、發文件數、發文平均使用日數,
217,104年一般公文時效統計表,,高雄市政府,,, 1,2,9,單位、應辦公文數、已辦結公文數、辦結率、發文件數、發文平均使用日數,
218,105年一般公文時效統計表,,高雄市政府,,, 1,4,11,單位、應辦公文數、已辦結公文數、辦結率、發文件數、發文平均使用日數,
219,105年電子簽核及紙本簽核件數統計表,,高雄市政府,,, 1,1,11,單位、電子簽核件數、電子簽核比率、紙本簽核件數、紙本簽核比率,
220,105年度應變中心開設其他天然災害人員傷亡統計,,高雄市政府,,, 1,1,8,行政區、總計、死亡人數_男_零至十二歲、死亡人數_男_十二至十八歲、死亡人數_男_十八至六十五歲、死亡人數_男_六十五歲以上、死亡人數_女_零至十二歲、死亡人數_女_十二至十八歲、死亡人數_女_十八至六十五歲、死亡人數_女_六十五歲以上、失蹤人數_男_零至十二歲、失蹤人數_男_十二至十八歲、失蹤人數_男_十八至六十五歲、失蹤人數_男_六十五歲以上、失蹤人數_女_零至十二歲、失蹤人數_女_十二至十八歲、失蹤人數_女_十八至六十五歲、失蹤人數_女_六十五歲以上、重傷人數_男_零至十二歲、重傷人數_男_十二至十八歲、重傷人數_男_十八至六十五歲、重傷人數_男_六十五歲以上、重傷人數_女_零至十二歲、重傷人數_女_十八至六十五歲、重傷人數_女_六十五歲以上、輕傷人數_男_零至十二歲、輕傷人數_男_十二至十八歲、輕傷人數_男_十八至六十五歲、輕傷人數_男_六十五歲以上、輕傷人數_女_零至十二歲、輕傷人數_女_十二至十八歲、輕傷人數_女_十八至六十五歲、輕傷人數_女_六十五歲以上,
221,105年度應變中心開設其他天然災害出動救災人員統計,,高雄市政府,,, 1,1,5,行政區、總計、消防人員、義消人員、民間救難團體、義勇特搜隊、警察、義警、民防、國軍、其他,
222,105年度應變中心開設其他天然災害出動救災裝備,,高雄市政府,,, 1,1,6,行政區、車輛、船艇、直升機、其他,
223,105年度應變中心開設其他天然災害建物損失統計,,高雄市政府,,, 1,1,7,行政區、建物全倒_棟、建物全倒_戶、建物半倒_棟、建物半倒_戶,
224,105年度應變中心開設其他天然災害搶救災民人數統計,,高雄市政府,,, 1,1,5,行政區、搶救災民人數,
225,105年度應變中心開設水患災害人員傷亡統計,,高雄市政府,,, 1,1,4,行政區、總計、死亡人數_男_零至十二歲、死亡人數_男_十二至十八歲、死亡人數_男_十八至六十五歲、死亡人數_男_六十五歲以上、死亡人數_女_零至十二歲、死亡人數_女_十二至十八歲、死亡人數_女_十八至六十五歲、死亡人數_女_六十五歲以上、失蹤人數_男_零至十二歲、失蹤人數_男_十二至十八歲、失蹤人數_男_十八至六十五歲、失蹤人數_男_六十五歲以上、失蹤人數_女_零至十二歲、失蹤人數_女_十二至十八歲、失蹤人數_女_十八至六十五歲、失蹤人數_女_六十五歲以上、重傷人數_男_零至十二歲、重傷人數_男_十二至十八歲、重傷人數_男_十八至六十五歲、重傷人數_男_六十五歲以上、重傷人數_女_零至十二歲、重傷人數_女_十二至十八歲、重傷人數_女_十八至六十五歲、重傷人數_女_六十五歲以上、輕傷人數_男_零至十二歲、輕傷人數_男_十二至十八歲、輕傷人數_男_十八至六十五歲、輕傷人數_男_六十五歲以上、輕傷人數_女_零至十二歲、輕傷人數_女_十二至十八歲、輕傷人數_女_十八至六十五歲、輕傷人數_女_六十五歲以上,
